"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"213609_s_at",2.4130931783284,2.57570608847009,2.82589296681548,2.85810585452091,2.67239933509633,2.48599208432822,2.71439727656311,3.22154988069698,3.17090672745689,2.50424225234541,2.38695150223907,2.63655209610857
"213611_at",3.04427868603785,2.77764427539132,3.3873012046898,3.51196548650889,3.23172300950851,3.32637890940466,3.48938687665981,3.51159373038429,3.06889199652502,3.18371276538168,3.18026093746938,3.52193298520251
"213621_s_at",2.45568734167423,2.43796049534756,2.35237922775861,2.68255918689023,2.21559505541476,2.92933550523369,2.59971343960876,2.43768600635653,2.55067337789338,2.37804055200241,2.94291439529625,2.52589022061035
"213622_at",3.37140368606077,3.04084073639608,3.04737445866984,3.7175390322358,3.12161483683025,4.32960263486548,3.38243296419389,3.66235439724124,3.2376118710602,3.63956990510423,3.05194308216015,3.34025997217104
"213623_at",2.52166004322418,2.67781504856882,3.09692829679775,2.99928621389054,3.47726690087385,3.45392145208146,3.18803793214188,3.14608759557705,2.79480040504029,2.40529152445642,2.58237679754683,2.779530762409
"213633_at",4.90265774537872,4.31711986609323,5.01717012035078,4.68179913323581,4.31674987557628,4.3739819799794,4.3542056105078,5.40906387650038,5.01477401294211,4.32541952362229,4.50692487319309,4.87382844565143
"213650_at",5.11574188624689,4.92693159850434,5.22170632212541,5.71902467872863,5.08992317921713,4.75773017834941,5.25556940589038,5.7545482303909,4.73899371843883,4.91103890169633,4.47911545771209,4.6878091737289
"213654_at",5.41827765422503,5.75772212628901,5.45266204968768,5.72553959641545,6.29989267055085,5.63181825177268,6.60308863195851,6.34385877236928,5.94182447647661,5.61726477491182,5.36179873977429,5.29924823537663
"213655_at",5.09956534765619,6.71220767601664,5.31307417487445,6.40176212814061,7.76647302215546,4.52149991717798,6.94983199165589,5.68956939266253,5.733115291244,6.16544500728691,4.56342624685339,6.27628169635736
"213664_at",2.41912217829108,2.53870474372847,3.08637575620203,2.55455774447412,2.57667469040714,2.48633089737677,2.56729476100055,2.4125963316237,2.60027036166038,2.23790202721891,2.52286955168494,2.72710128151248
"213671_s_at",5.25573366317571,7.34836689325633,4.96118005727996,5.20374938104811,5.63867056205261,5.0838360904244,5.4960013164124,5.13910628006993,5.22449039609382,5.92635266838147,4.83844643454854,5.64285040019548
"213677_s_at",3.25868187955659,3.1765889030979,2.49071051360175,3.45315414232753,3.86688481192727,3.08716312756417,3.51689271181648,2.6366979782249,3.61566923075861,3.55549175608688,4.02726150018671,3.93792066579914
"213698_at",4.47270519989814,3.17812875391984,2.93020272911351,4.16024615690908,4.76528133516728,4.46744367822928,3.85420820273457,3.79339172751649,3.87875019192119,4.13964766496768,4.7108563952602,4.08936418744851
"213704_at",2.1966451020101,2.8842157228516,2.2902591192338,2.67900324171579,2.16521101169522,2.26745196874261,2.38402751186311,2.49419436199248,2.29594213164233,3.15291205615887,2.35212043919795,2.24367835592144
"213707_s_at",3.14995646808904,2.80451236911776,3.29414684002701,3.38618084534406,3.07724176300926,2.85154375432574,2.88201306201874,3.10145357970342,3.01172872113728,2.9384682906262,2.74783881591186,3.476747751427
"213708_s_at",5.49591715147463,5.77257374302775,5.46069859984934,6.23853046939394,6.33397595691589,5.94586400724001,6.13807728625828,5.55344263872109,6.11799066227263,6.53341396889894,6.53253119405791,6.02607744800384
"213711_at",3.54587550874023,3.35532689788905,4.11407018012179,3.40016129996434,3.45179596245689,3.46535909283461,3.50412378702443,3.37163950005498,3.32626142900583,3.36507609803095,3.66057033795394,3.76043324159477
"213735_s_at",7.4957755907615,6.36211127018046,7.95220380345422,6.18666118960782,7.48279086153673,5.81001419903471,6.92565379878519,6.7478086756467,7.43412280567221,6.41823086347437,6.64871649621297,7.28664203838314
"213738_s_at",6.78466762933808,6.8142016909018,6.35021857490613,6.85037604263918,7.46440159904165,6.64559895598346,6.88843262024829,5.91330986886916,7.41242689848592,7.08358425646323,7.69148343685382,7.18141906400355
"213741_s_at",4.14756113193744,3.72577236863524,3.37596183177701,3.46145321499945,3.62684506749334,3.29881124927521,3.87098859442053,3.49600090140168,3.52813731264656,3.53162957445976,3.26308590297905,3.79510644238845
"213743_at",2.06049754522213,2.44174909621121,2.34194819647257,2.97184392081072,2.74156884002747,2.77642176126429,2.53231865953273,2.33616055790341,2.26242744860187,2.65101326394897,2.42960598216188,2.27767753897578
"213746_s_at",5.23316465368976,5.54694514550467,6.20928726830673,4.09953066600132,6.0467640321373,4.13333275474808,4.80534215633522,5.44161771612407,5.38895261211894,4.27326784467243,4.88394972445141,6.99519076718596
"213754_s_at",2.05142818343915,2.46412502147008,2.39205912315854,2.73858566089653,2.10010247903405,2.18553146550621,2.20221889868342,2.22807107085786,2.3226193577073,2.26626506788931,2.23968298058021,2.31861765293725
"213755_s_at",4.68614386258911,3.90045966417885,4.6191634793326,3.54122468114704,3.97352295131889,3.6531186588639,4.24657333304222,4.66566186787249,3.91302842128162,3.64623808552812,3.94528650918524,4.73037588198461
"213756_s_at",3.10387918197306,2.76931356723921,3.70934524630921,2.84355316076293,3.09232224858643,2.96105073071264,3.10087508841828,2.89960128509672,3.10113748068839,2.80999004068715,2.95685705050659,2.98308743839448
"213757_at",5.55441851196576,5.56921755507388,6.6585629332118,4.51110825028326,6.18433691742434,4.35315803000455,4.66118790666864,5.28636298837715,4.72066750498614,4.01424070525149,3.47167739118621,5.75965929563227
"213762_x_at",7.01331769064875,7.46861099876412,5.79351831573007,6.21636364991566,6.39696215566509,6.24827758467185,6.33962804774696,5.60809739809378,5.5308447332763,6.61358581106202,6.39164487733102,5.97120734164944
"213775_x_at",4.35148584802888,3.70390304037145,2.88384545784556,2.81728894204784,3.97925547943711,4.54389170106482,3.90220964913838,3.76792148488695,3.79871646477474,3.5332890286599,4.55127715949302,3.29367495268618
"213782_s_at",2.16184122958828,2.10960213748969,2.33760781564392,2.92658617151408,2.11278522344039,2.19555060577815,2.25571979074315,2.37987883077453,2.58510886657456,2.36594502617804,2.17409939240206,2.30869698058891
"213791_at",3.24813891897305,3.03645652373028,3.23714877865188,3.6192604705965,3.01921324585669,4.4806649510441,3.16995347962317,3.3146777369094,3.34630417071107,3.60354052181454,4.07519002099301,3.01358177690362
"213792_s_at",3.56877302516027,2.99907772683914,3.08423594585985,3.84365155925137,2.80299187433267,2.89604858981969,3.18297191531142,3.33529383430251,3.13025604976376,3.08249428582073,3.5851492546236,2.81051531492594
"213793_s_at",2.24651791946594,3.62631385375197,2.06291457054792,2.22877603300091,2.23782018309617,2.49462479538411,2.16919972203507,2.39159941875448,2.36411533048588,1.9635525687767,2.13046670369922,2.36136916834084
"213795_s_at",3.42130066079953,2.9474168365697,3.24582187983895,3.27991378064472,3.51412049370042,3.2424866726788,3.44248818714205,2.66692010558715,3.1609064923872,3.02089416153249,3.3536631466417,3.05382786605607
"213798_s_at",6.14636897193852,7.13442868692086,6.61391279024187,5.17669965645126,8.15119097978494,5.84072860709011,6.54340667047294,6.56167550239058,6.86310265170369,6.68488040623618,6.44208140777263,7.68115857843794
"213800_at",2.40125827059014,2.07148535762612,2.81106436811906,3.33857320265785,2.42014318605489,3.2608989055616,2.36863266381139,2.83310530701335,2.2698641166242,2.71445872906918,2.54603464530597,3.03516728711396
"213803_at",4.31482799399369,4.55861822713654,3.49162733867349,3.83526569037844,4.44366808188634,3.29045656183469,3.69186295567629,3.98766792587525,3.87386041120262,3.94275949284491,3.96882896470268,4.34099031696232
"213812_s_at",6.1746592461167,6.37425367349662,5.52798884023845,5.33446272750794,5.11558384470359,6.26414503298812,5.23292473433931,5.36021842772136,5.16472168101932,5.76126031322987,5.732037128003,5.39021141659312
"213816_s_at",2.94762586710118,2.99649791430727,3.42370310543562,3.73097961344017,2.81751519084439,3.61777434128758,3.01075214862983,3.24100062916585,3.28242124899306,3.27213256506717,2.97376035880495,2.97868072813612
"213819_s_at",3.37569106036348,3.2562005227659,2.87091832875989,3.28584265547326,3.19709967039406,3.20953125661649,3.37450092287795,3.05364635439984,3.55321934533267,3.41382129926869,3.00841987915629,4.16536603521113
"213844_at",3.69124467333389,3.59678815023444,3.48465852820983,4.27346415328616,3.47245009168844,3.80049994288446,3.83895314091264,4.13368738486534,3.43280497711388,3.71010685858334,3.92172742347082,3.48392531243891
"213845_at",2.68643026582881,2.50833441199619,3.30169678016257,2.89794082334793,2.78048439715863,2.79659606064586,2.77052333679183,2.91520539290457,2.76680376606593,2.39760200045061,2.60756382762154,2.86151590072311
"213846_at",6.46786277225653,6.21143600917755,6.82681527773934,6.34643796769995,6.39024129564492,6.36130382913004,6.22114887631892,6.55995120917312,6.48676505995229,6.53353877019528,6.447274288575,6.64673643405756
"213847_at",4.50561157489143,4.65744211341342,4.58381349071592,5.76103060844226,4.49445867765737,4.79512989089931,5.12087731466119,5.87427830229183,5.00386077605026,4.77941871543011,4.98064851519473,5.04918331989104
"213849_s_at",3.08322219706439,2.94753871346056,2.96134540441688,3.14044509282086,3.12076302934997,2.95582813175619,3.0674193152822,3.55159490646451,3.35779614386103,3.1543803432044,3.28020107804059,3.01656140804507
"213857_s_at",6.56159438392122,6.23189212973459,6.00513426632066,3.96148451380188,6.24381436763217,3.96377806725761,5.31456648642164,4.20491266014515,5.7941457368565,5.34617435806101,6.27728146190779,6.7150334055841
"213874_at",4.21380306238515,3.36653055750399,4.28257729690642,4.21124162992949,3.17731972767819,4.02197569461644,3.59645433122896,4.1536234993015,3.80833243473921,3.76320018427732,3.92899023265573,3.80684686491882
"213878_at",3.57334991400882,3.96584595700326,3.90914687627905,3.11007099271391,3.85115162653423,3.73721670525069,3.99954607032009,3.48263535899214,3.48014645724426,3.80057571642504,4.00982852183745,3.92697948108988
"213879_at",3.81478649049377,4.3701630271769,4.18051148085927,4.33403231081269,4.24797906126439,4.23842807453311,4.58688818063131,4.15438246642239,3.70347366813469,4.12185488045453,4.02046590189932,3.75491952267459
"213880_at",2.12970809995105,1.78003217596221,1.74364252547947,2.51366920290322,1.92023242167818,2.45799250506653,2.058344534061,2.41879373531465,2.10692930446175,2.36498557915295,2.15102219578942,2.44109554520378
"213883_s_at",2.4982805926693,3.05943111269964,2.18033115008656,3.00913765371234,2.52508048731295,3.23846136032751,3.30503201908345,2.63767527518121,2.67094527826507,2.79164730366217,3.08962117502498,2.29025486034621
"213892_s_at",5.23502033901182,5.35827286416831,4.01068495484425,4.33840302674357,5.20296600529175,4.46836786643728,4.85268512114035,4.83553520307853,5.1770950409566,5.12574228801979,4.73706260382672,5.02460697298607
"213897_s_at",3.94873941468668,3.9300707550673,4.13695544187287,4.40025062921675,3.73833822899392,3.92527302113387,3.99326359002346,3.56255548301379,4.36253296100949,3.9801776406845,5.11512151194718,5.0341509327918
"213903_s_at",2.89390592701431,2.73119763465272,2.83985622131718,3.30787563707515,2.42312631064974,2.75028705223182,2.73571287363272,2.76231613930527,3.14202864895457,2.64663931167327,2.79588707710497,2.66595632684951
"213915_at",4.83219829333316,5.5785581205247,4.79619945757476,6.16340714321065,7.11812366333052,7.72431515229574,7.27878763630437,5.76050323985556,6.23472295710057,7.47917068686057,7.42458610199877,5.70467658082933
"213919_at",3.20392128930312,2.9300357558042,3.61444268749434,3.60605860188983,3.28532481738715,4.04859176758056,3.23070620247523,3.33929062633623,3.22185426015104,3.27205160632746,3.16727776677306,3.35092743268965
"213921_at",3.042821279841,2.51292119057505,2.98365348910468,2.65661681097935,2.98893121114136,2.63496479386494,2.71716327757234,2.86836677697853,2.92616612403066,2.9766305536921,2.91954054945075,2.68732144390656
"213923_at",4.69123200783502,4.4707618698211,4.07921927145547,4.26654929815004,4.42879080945344,5.05091649840517,4.77524528598699,3.84809355325837,4.31629749818597,4.51153104514748,5.18346481178199,3.92192811071289
"213943_at",2.15386394759056,2.22942342308759,2.18389536176671,2.3324877589376,2.14106740267803,2.28424926577145,2.09610038050119,2.30120606146165,2.20849400771429,2.07688198961328,2.02630259204497,2.14805571360329
"213951_s_at",2.64305736796503,2.12784424009475,1.78789431141631,2.36069277419257,2.15332873981291,2.48340011696469,2.15108924221989,2.31035454795269,2.41901382098404,2.26624461903787,2.27955982979122,2.24166222060227
"213958_at",8.85725771847747,9.13602524571097,8.8262779227588,8.79669753818597,9.23792580924692,8.63074901714908,8.9821499664188,7.93932005729146,8.52196491460796,7.52586054828278,8.57096639251064,7.66715839228448
"213963_s_at",2.63457253407289,2.54930577644706,2.7856387919309,3.04189205043718,2.48128963411076,2.86682723926466,2.34821228905602,2.84946221282403,2.74340066005829,2.94604500807221,2.63000282690745,2.84364957703829
"213972_at",3.51200096576455,2.97357840868266,3.19392936284627,3.15708815198279,2.78361311579658,2.74630625574538,3.19412239653764,3.57831384761595,3.34359880457767,2.9262097062306,2.70839013489647,3.66911201255797
"213976_at",3.79569946439231,3.34126428479001,3.46774009824968,3.5008315462199,3.36030355266067,3.27761115677896,3.25925348349458,3.55164342622508,3.80470256347849,3.63004244789557,3.79340383614255,3.83781763486616
"214014_at",3.07144479700652,3.05526591092307,3.16847167315817,3.92472542266325,3.17069517098203,4.11733930944249,3.29135838478613,3.80379521039168,3.31303687445783,3.20012279188527,3.51234719927887,2.93622573731073
"214022_s_at",7.48115851828773,7.86231264764412,8.60822595719768,7.31276706397195,8.58659612905797,7.43737204500835,8.09060024881663,7.36579317766692,8.63778043539071,8.35056369310884,8.02286742062594,8.36217173529078
"214033_at",2.92742688750116,2.74002678788518,2.93691081719618,3.36619583008583,3.31358474143841,3.12002753584069,2.96582732389605,3.39241586783833,3.08208313305574,2.76035435728801,2.72905558815468,3.16067559532478
"214035_x_at",7.4951899849613,7.74965690074883,7.12202132038598,7.89202868916373,8.01263979058428,6.99776102519683,7.78125758891312,7.60920581709542,8.45641472520083,7.92651566046149,8.26793754675496,8.45260261437551
"214038_at",3.16598748261793,2.7373790228729,3.02293766091735,3.97486149643036,2.8878816735891,3.49359201661355,3.20853970459812,3.46872558570106,3.17222895920454,3.86031696725328,3.07268555733774,3.83990177032045
"214047_s_at",3.37054582685212,5.08665616131846,3.26593957274352,4.2084270430144,5.02194133529676,3.92748618457321,4.97693391752881,3.02132853574345,4.16240212432437,3.50955674897531,4.51509683305984,3.90301351511937
"214054_at",6.48988553836907,7.06447034011629,6.14686819351092,5.76079851377466,6.08366426026198,5.75273103683478,6.12093026468885,6.99565202322519,6.22549771849843,5.66353480364855,5.891440779308,6.42341472131168
"214062_x_at",4.55460291090175,4.55494489647656,4.39838491914252,4.00211838189221,4.04863350380872,4.24909773990416,4.5062145438592,4.6352335363561,4.37571829847348,3.9467324981267,3.81663902790588,5.05579106889947
"214067_at",3.75573699031582,3.25782906241508,2.85306190830929,3.33410391740331,3.30002741894294,3.7831138628869,3.06576703169407,3.40976547992612,3.40933915941326,3.1753319725843,3.41217127132624,2.8155479730419
"214075_at",4.4701289910309,4.17994239910388,4.68357400649652,4.64863422585507,4.5687831810037,4.64601163528361,4.42546889343673,4.68486044021466,4.40694989730959,4.53046883533055,4.57260405430053,4.63566985440925
"214086_s_at",2.69956157900011,2.16194102210736,3.1770416847076,2.45835357594499,2.21499622779631,2.75656984961831,2.45003516820039,2.39061205188237,2.78752285720593,2.27289020285536,2.39762625127634,2.42094355225956
"214087_s_at",3.01407816134559,2.85783735792017,3.01102469694016,2.83209441435933,2.93203463370054,2.95053916257849,2.98968569124364,3.28657952340639,2.94057576684486,2.96407304558039,3.19999799982339,2.9483856927621
"214088_s_at",5.52958194171405,5.22802460233473,5.02173140840736,5.58841443591053,5.21335685861053,5.70670160755272,5.51814639804219,5.87348870103249,5.02343135359329,5.03215279372206,5.42982271938043,5.27959021830586
"214096_s_at",6.68504890347621,8.07999602243801,5.99523402493997,6.80693172887866,6.26405233192822,7.26788325114078,5.94343554376553,6.71417898663645,6.58556034145732,7.15343837864216,6.62200295716806,6.89690779532265
"214104_at",3.15484817641724,2.63940274962807,2.58910702603805,2.68085674039632,2.27639893510232,2.68427593941566,2.44786400409874,2.75222502720791,2.50894048019139,2.23558856129736,2.46087615351827,2.4306623687511
"214105_at",3.26208289993934,2.5939878287747,2.64350305560329,2.72439415950409,2.66193256036207,3.19686255278599,2.72279105951984,3.08092179122941,2.59372659968481,2.69113098048622,2.7079372327178,2.70598480728826
"214113_s_at",5.46246522699963,5.70806980390919,3.99310498581953,4.31156043842612,5.15641392496778,3.98589309455172,4.20305662047954,3.98173067643568,4.3042100970725,4.37339366964841,4.69087265989193,4.12065207418833
"214114_x_at",6.82410132112357,5.97622794903399,6.04098447314197,5.99237767338209,6.37769576818565,6.61260807165057,6.00892950628992,6.39596519034922,6.40557684208096,6.50483595704455,6.69752728901792,5.84675879814311
"214117_s_at",2.7583263196561,2.97079817756936,3.33193855191519,3.18586652844241,2.73713195051444,3.23259897760532,3.01093779826237,3.36581508163794,2.71602659951744,2.89038999652098,2.9835086982998,3.12993400739437
"214132_at",4.11650462326643,3.72227709504247,4.00521810418212,3.92231047510601,3.82127987624267,4.37282619724592,4.17541476386123,4.02641718716528,4.17910842100174,3.79545635649936,4.16875685146233,4.17245324204207
"214137_at",3.41254395341544,3.77984528329322,3.43878158016649,4.169396386267,3.19709967039406,4.80964765047525,3.77810018655486,4.43139286148239,4.34502643977068,4.66677583630238,4.15237000903569,3.93156341389267
"214146_s_at",4.41135877543833,4.25023254592427,3.43607029053723,2.90712017134712,4.30882230531466,3.35404135950963,4.89948461064322,3.64688360963144,3.07206810394378,2.99116502092168,3.367028128862,2.69485769283301
"214148_at",4.45196215041015,4.47845455739271,5.44715002911749,4.97530463293357,4.85421776884957,4.37313227308889,4.88277579708005,5.35342122869572,4.90057135700207,4.27963528872801,4.56235055761467,5.18429724330261
"214157_at",5.22021222438779,3.91687477301902,4.55694140838389,3.94659106672081,4.67045277719635,3.85157308264375,4.84889590311761,3.8672547260334,3.11502948392583,2.76493356154189,3.15178326253947,2.81643563490836
"214165_s_at",2.74743554733498,2.29823680873599,2.52945872696448,3.56420251876964,2.67450749499997,3.21225286766907,2.63160286825337,2.89435456640513,2.79425210561116,2.76493356154189,2.65902335621034,2.53089868049917
"214167_s_at",9.08282146988068,9.54423829927335,8.61303831141906,9.01809456413989,9.09186404363453,8.8903748657762,9.1113081670928,8.52926546343201,9.58282865369544,9.08553222314712,9.46589831319251,9.78412331057263
"214177_s_at",7.15970717478461,6.76635654503635,6.83113683588513,7.0077856470482,8.0471197868807,6.8307140354396,7.81950073887139,7.55157335047434,7.62288256383591,6.87737729303759,7.81129465828801,7.23291227338457
"214179_s_at",6.06012439971472,5.56917757746201,5.00999512933841,5.35594946575248,5.37379183210049,6.43965874902123,5.375411456279,5.01394427806994,6.30761485221243,5.84485658555046,6.22485067449459,5.56126907296161
"214182_at",2.06916681891221,2.32648163368396,2.20608083433027,2.33533608301018,2.2338495496194,2.12040950747628,2.30680110984577,2.15372630652898,2.22042910510412,2.08856500068802,2.16811225756371,2.28088382718929
"214183_s_at",3.45070713450331,3.39528779506106,3.40272993712907,3.1029737249293,3.11234609221293,3.35801755080035,3.56217920929667,3.86947436858027,3.08635132837543,3.17222932504898,2.96125479865441,3.37674261125851
"214184_at",3.71758946304541,3.55443025084644,3.50932445637423,4.24844208083316,3.68409034801908,4.25462007445987,3.64921982391405,4.17649295656547,4.02903204357957,3.95935438568909,4.7513023070047,3.2454497760517
"214198_s_at",4.49410605239199,4.12536483102828,3.91954832241339,3.51775479758332,3.99817504980077,3.61855243500654,4.35635997099029,3.46701324681259,4.22379340200274,3.35215654125729,3.88048331725363,3.97543700531649
"214199_at",2.57961961715396,2.42080060189632,3.03387986891999,2.62525155724966,2.8669978132871,2.53816969624462,2.68640700523874,3.26864086856447,2.69667908182545,2.42356994142694,2.54678017062137,2.87118283163739
"214209_s_at",3.41902381344086,3.08624722041677,3.48233246818441,3.72834008412435,3.07629665300719,3.59272589610578,3.15479529593779,3.92394007538604,3.41032055771684,3.28886283102015,3.26206818596796,3.2440802681532
"214210_at",4.51960438093928,4.37711163046693,4.43517338819228,4.5336005854409,3.84807072256536,5.12809174583269,4.30639059533867,4.57457531980557,4.35364724773382,4.12126555138111,4.56666394373834,4.04890374411685
"214214_s_at",2.94606386719535,5.29534947094761,1.91044098935871,2.59070871970869,3.1208538348088,2.69553422318252,2.65148297131017,2.08483374968932,2.08207572499773,2.62886013859988,2.12293714173988,2.04514535260317
"214218_s_at",3.53393559401518,4.53059552380832,2.90686317502976,2.37383538287063,2.86283100919449,2.41824260125435,3.76043780692397,2.43677387987784,1.91870003694421,2.03481517435345,2.28979106049318,1.75881135039441
"214224_s_at",4.56090659001873,3.99883871418267,3.04905219563827,3.73886902116557,3.77447272572863,4.18635750367204,3.19752995585476,3.50607702266453,3.87743746971711,3.88973657295029,4.36817708460449,4.29762499366674
"214247_s_at",2.41271702003651,2.14066643549036,2.03819379822305,2.61338283684827,2.37569027379145,2.61454609666017,2.30633096682184,2.48121661755653,2.63763042634213,2.23775078126094,2.77799871907285,2.41602245227201
"214254_at",2.4322910857541,2.36034234246408,2.96468181662794,2.77004324815441,2.86014378934335,2.50930768179613,2.44732092742203,2.73772916486806,2.51895352747888,2.56764186393439,2.43177999487165,2.62827239510339
"214257_s_at",5.64584488074443,5.00323246821332,4.30112905425198,4.77053804670103,4.27637000490379,4.56199727947823,4.98520041052162,4.12879395190967,4.90906225331194,4.9239225850581,4.42273221756595,4.4731664058489
"214261_s_at",3.35377979312115,3.4507824331734,3.38171764762193,3.46753145688478,3.35306916763571,3.95976538074435,3.54677528361601,3.79934449764786,3.73200938425432,3.35425360040576,3.4210922337147,3.76623291090807
"214268_s_at",4.74999788982927,3.86716494838383,4.07980812627107,3.51248608920839,4.77785462000319,5.63412549289847,4.41582491652132,4.3365561674748,4.312824758682,4.37549630945431,4.78679587441319,4.78048946623136
"214270_s_at",3.24206738927927,3.12131880294073,3.5058546681441,3.40197171924094,3.48556803585223,3.00820935582744,3.09924229217659,3.60566017271613,3.69944869765104,3.32643248516506,3.38959316574307,3.63660127642747
"214274_s_at",1.8045201655883,2.17050304542564,1.84009101840941,2.32973866414679,2.88903234181735,2.20361366224037,2.14257611861841,1.9751918637422,2.47550520486009,2.27871960524063,3.59173017925842,2.80403602571323
"214276_at",3.51694422887792,3.24308707195712,3.3914039353207,3.83879353065155,3.30608331813756,3.95674688376253,3.39335384729259,4.04139640168958,3.82027614683103,3.72552612689184,3.87809290338544,3.7576484464228
"214279_s_at",2.9103479452881,3.00175501291555,4.14454908455004,4.2879083757428,3.36613265142518,3.0058890223691,3.63400517296565,3.78584685947993,3.05293745588705,3.26940137431226,3.32992358588387,3.15137033969835
"214284_s_at",3.8000700845583,3.03134881027679,2.78919312735114,3.11974756546603,2.47679476528685,4.29559269570556,2.9264364241593,3.18828978199178,2.69827982087585,3.49317572490723,3.46302074661234,2.86529857439023
"214286_at",3.58098820118028,3.39896802537647,4.36074682759348,3.21016994489092,3.74082582421177,2.98740859598784,3.76262998083864,4.38928308964426,3.27200947493414,3.21744798972531,2.95478410130058,3.98659849099773
"214290_s_at",7.9201793781934,7.71963864317066,8.21474504664262,6.82691967196221,6.63424177009496,6.17267847746565,7.38489198814493,8.61568584288949,6.19934253606343,7.17356371314465,6.05522436879035,7.92028925284266
"214299_at",4.00143161684457,3.29814229590336,3.13184427021907,3.9261209460622,2.94701019527587,4.78002273846155,3.49759549767739,3.55863504573193,3.57308413024216,3.92689910934283,3.68344809479418,2.7709904907351
"214308_s_at",3.52406984463722,3.17515264392129,2.94533651481248,3.20379699969296,3.00093273624155,3.59519145317291,3.34745875751103,3.61174551645153,3.32711315276995,3.31855527266586,3.19579793831761,3.20289118280569
"214321_at",2.40497864918635,2.27968161957997,2.40833125169825,2.19210407172478,2.77395381557348,2.2919798674089,2.12359198165278,2.39845280251897,2.45975147504163,2.2666238518816,2.5913319166638,2.63488298835927
"214323_s_at",5.68437822283222,5.07699213943097,4.02475460871346,5.04134880882362,4.68527373827598,4.61109181219224,4.86409111399382,3.67555689772695,4.71462990755673,4.74173148188493,5.67972690466936,5.3307068294171
"214339_s_at",5.8329877507638,4.81454171277009,5.92958393009717,5.17350919980346,6.15967478677482,4.76008228526882,5.49713109229957,5.96144163325539,6.38939663940602,5.21583578086797,5.95685334982296,7.03057656533947
"214341_at",3.89931629428763,3.53345967580597,3.8924576653297,4.17783193730049,3.97130173535486,3.70939485549117,3.64007633583754,3.7485348562177,3.74737478091048,3.61063425330978,4.16214196583283,3.54613396808069
"214348_at",4.34755025520343,4.1368028352703,3.76133781146932,4.30563992917112,4.14211603917013,4.33580801475445,4.3408047631642,5.07058918642385,4.57024580212651,4.25146359747892,4.39056473054724,4.02192708065843
"214359_s_at",6.37854606915992,8.80804625135207,5.65295180464961,5.17900538337248,5.35388642039889,6.09361391898567,5.91955839961147,6.56515508950379,5.0109454942008,6.6076976418594,5.35672016084589,6.91775607732784
"214365_at",2.92250096598468,2.14625213111821,2.8317881906425,2.96036754198271,2.50225029425027,2.90758080347143,2.48662838222811,2.6881833850358,2.43794645456626,2.26170938197862,2.29300860626881,2.92258163550397
"214369_s_at",4.92854645026174,3.72995791835895,5.22396429094329,4.14965040879859,4.39005629544033,2.96441800702044,3.74840784414903,3.60029917156132,4.41249623392489,3.58989096725327,4.26274561300163,5.51238841518361
"214373_at",4.35462610072508,4.32307275101807,4.67290348916115,3.76043780692397,4.92353152244493,4.84666189416397,4.25526977998644,4.82893124890866,4.65484201231116,4.51134979762596,4.83788594133989,4.31244960677696
"214375_at",1.93677955527308,1.77554315118732,2.48752747203027,1.96201501631703,2.00070594439371,1.97109525808857,1.87323436035731,2.21929154843397,2.00368270601647,1.8916926328139,2.03187440771012,2.03952181854962
"214377_s_at",4.18557014155122,3.85250066402198,5.09410025001598,3.95257545630753,4.31818469544555,3.76800646100524,4.03953127042434,4.32091411462185,3.69631397578711,3.32665324772383,3.95262570272715,4.41370840435766
"214386_at",4.52211157762975,3.54705568340419,4.09947172588763,3.72892505513024,3.38408105560458,3.71244649442602,3.60123280336315,4.01628006778459,3.61946742583631,3.68139572626208,3.80927406987537,4.08020744037993
"214391_x_at",6.33741728660578,5.93889586478568,6.38289657479573,7.15483270281577,6.39778679409342,6.23423434962361,6.31523078755008,6.37594128715194,6.37235689667992,6.23571362956674,6.28548626910578,5.74200975299018
"214398_s_at",4.28783526539628,3.63299907540391,4.51306155355407,3.88415429587409,3.79529429981263,3.42193027806504,4.16153149367873,3.81261564445693,4.4077683241602,3.98857872027345,4.24547246471515,4.85118332947052
"214400_at",2.94039438847862,2.81191963646205,4.87313133542975,2.60666749501224,3.09583508123787,1.97616369548263,2.78221807383902,3.77043046805238,2.76411494311852,2.83711921746028,2.54057083275712,4.15395521661215
"214401_at",4.80879615174581,4.82310797810583,4.68223145555207,4.63152876969853,4.38550645764764,4.50913896901095,4.72526201939688,5.27963805952393,4.62839096338765,4.41153819907024,4.54074571361491,4.94245615444079
"214406_s_at",4.48576938029521,3.92796598487423,4.72401066106566,4.5180482423024,3.96650678430234,4.43642842764765,4.17901370654032,4.64435537305484,4.00678229584842,3.92069456539941,3.99647392193675,4.94779932155468
"214407_x_at",3.48617154322814,3.65279402872336,4.14798755770274,4.91166883969757,3.5232363031052,4.16536603521113,4.06355625068244,4.5251506494639,4.01527592706214,4.02205227758442,3.74306353495356,3.89320331011154
"214410_at",2.53521775247299,2.40182368991484,2.53931359444035,3.53927617913757,2.71815475645277,3.12133155353605,2.55126405588243,2.74243288680469,2.71094833007936,2.80126745595348,2.57698790038321,2.58897618610283
"214413_at",3.10662125826802,2.62182696424949,2.7997759279713,3.68824121430878,2.826161257541,3.00329735259505,3.00885360098398,2.99031778328209,2.98149683392007,2.74754612048096,2.9822339661245,2.96745326492131
